timestamp,avg_latency,jitter,rtt_min,rtt_max,packet_count,latency_change_5m,rolling_mean,rolling_std,threshold,is_degraded,target_5m_degraded
2026-02-09 07:55:00,32.84752950724637,38.28330901044452,20.199566,253.052428,0,6.390206921039475,28.88843749930749,1.7228848500097262,33.19564962433181,0,0.0
2026-02-09 07:56:00,32.84752950724637,38.28330901044452,20.199566,253.052428,0,6.390206921039475,28.998412277305793,1.8217911459411966,33.55289014215879,0,0.0
2026-02-09 07:57:00,30.4893967987013,5.268880763387174,20.265009,40.354641,154,4.032074212494404,29.038709156262428,1.812956893373494,33.57110138969616,0,0.0
2026-02-09 07:58:00,30.4893967987013,5.268880763387174,20.265009,40.354641,0,-2.358132708545071,29.07688514685292,1.8037076701664112,33.586154322268946,0,0.0
2026-02-09 07:59:00,30.4893967987013,5.268880763387174,20.265009,40.354641,0,-2.358132708545071,29.113103394336214,1.7941307877021062,33.598430363591476,0,0.0
2026-02-09 08:00:00,30.4893967987013,5.268880763387174,20.265009,40.354641,0,-2.358132708545071,29.147510729445344,1.7842992570882994,33.60825887216609,0,0.0
2026-02-09 08:01:00,32.345111302521005,4.840620854430987,20.70433,51.199252,119,-0.502418204725366,29.225500987325237,1.8312597948313558,33.803650474403625,0,0.0
2026-02-09 08:02:00,32.345111302521005,4.840620854430987,20.70433,51.199252,0,1.855714503819705,29.299777423401327,1.8717459726353847,33.97914235498979,0,0.0
2026-02-09 08:03:00,32.345111302521005,4.840620854430987,20.70433,51.199252,0,1.855714503819705,29.37059914152039,1.9067495096485958,34.13747291564188,0,0.0
2026-02-09 08:04:00,32.345111302521005,4.840620854430987,20.70433,51.199252,0,1.855714503819705,29.43820169063404,1.9370666691915004,34.28086836361279,0,0.0
2026-02-09 08:05:00,27.715068201149425,3.5502533659495126,20.4323,33.961639,174,-2.774328597551875,29.39990983531216,1.9320795445386625,34.23010869665882,0,0.0
2026-02-09 08:06:00,27.715068201149425,3.5502533659495126,20.4323,33.961639,0,-4.63004310137158,29.363282843265143,1.9265741660249396,34.17971825832749,0,0.0
2026-02-09 08:07:00,27.715068201149425,3.5502533659495126,20.4323,33.961639,0,-4.63004310137158,29.328214446624383,1.92062474004541,34.12977629673791,0,0.0
2026-02-09 08:08:00,27.715068201149425,3.5502533659495126,20.4323,33.961639,0,-4.63004310137158,29.29460723317699,1.9142956012120085,34.08034623620701,0,0.0
2026-02-09 08:09:00,27.92268108045977,3.5171462830653426,20.428781,34.793878,174,-4.422430222061234,29.266608740264388,1.9043621471416692,34.02751410811856,0,0.0
2026-02-09 08:10:00,27.92268108045977,3.5171462830653426,20.428781,34.793878,0,0.20761287931034644,29.2397301870683,1.8943879940178059,33.975700172112816,0,0.0
2026-02-09 08:11:00,27.92268108045977,3.5171462830653426,20.428781,34.793878,0,0.20761287931034644,29.213905694781857,1.8843948309565348,33.924892772173195,0,0.0
2026-02-09 08:12:00,27.92268108045977,3.5171462830653426,20.428781,34.793878,0,0.20761287931034644,29.189074452198742,1.874401301748338,33.875077706569584,0,0.0
2026-02-09 08:13:00,26.076999,2.73746853527168,20.347179,31.093861,174,-1.638069201149424,29.130356047440273,1.9048756761063577,33.892545237706166,0,0.0
2026-02-09 08:14:00,26.076999,2.73746853527168,20.347179,31.093861,0,-1.8456820804597704,29.073812398413605,1.9320290002503115,33.90388489903938,0,0.0
2026-02-09 08:15:00,26.076999,2.73746853527168,20.347179,31.093861,0,-1.8456820804597704,29.01932488207881,1.9562464658103134,33.909941046604594,0,0.0
2026-02-09 08:16:00,26.076999,2.73746853527168,20.347179,31.093861,0,-1.8456820804597704,28.966783348470262,1.9778560475786022,33.91142346741677,0,0.0
2026-02-09 08:17:00,29.687518977011496,4.5889219022035155,20.531595,38.669607,174,1.7648378965517253,28.97942783318151,1.962440383477981,33.88552879187647,0,0.0
2026-02-09 08:18:00,29.687518977011496,4.5889219022035155,20.531595,38.669607,0,3.6105199770114957,28.991636301178577,1.9473706738015604,33.860062985682475,0,0.0
2026-02-09 08:19:00,29.687518977011496,4.5889219022035155,20.531595,38.669607,0,3.6105199770114957,29.003430922802863,1.9326346135613799,33.83501745670631,0,0.0
2026-02-09 08:20:00,29.687518977011496,4.5889219022035155,20.531595,38.669607,0,3.6105199770114957,29.014832390373005,1.9182204709326842,33.81038356770472,0,0.0
2026-02-09 08:21:00,27.397719902298853,3.128753482631438,20.631363,33.261339,174,1.3207209022988522,29.025356057231246,1.9073769648430923,33.793798469338974,0,0.0
2026-02-09 08:22:00,27.397719902298853,3.128753482631438,20.631363,33.261339,0,-2.2897990747126435,29.035879724089487,1.896412072214233,33.77690990462507,0,0.0
2026-02-09 08:23:00,27.397719902298853,3.128753482631438,20.631363,33.261339,0,-2.2897990747126435,29.04640339094772,1.8853236751239064,33.75971257875749,0,0.0
2026-02-09 08:24:00,27.397719902298853,3.128753482631438,20.631363,33.261339,0,-2.2897990747126435,29.05692705780596,1.8741095813859288,33.74220101127078,0,0.0
2026-02-09 08:25:00,27.20065966091954,2.964186812480751,20.423503,33.16701,174,-2.486859316091955,29.03277722849561,1.888725592123883,33.754591208805316,0,0.0
2026-02-09 08:26:00,27.20065966091954,2.964186812480751,20.423503,33.16701,0,-0.19706024137931166,29.008627399185272,1.9029177079313429,33.76592166901363,0,0.0
2026-02-09 08:27:00,27.20065966091954,2.964186812480751,20.423503,33.16701,0,-0.19706024137931166,28.984477569874922,1.9166953449850683,33.77621593233759,0,0.0
2026-02-09 08:28:00,27.20065966091954,2.964186812480751,20.423503,33.16701,0,-0.19706024137931166,28.96032774056458,1.9300673794792704,33.78549618926276,0,0.0
2026-02-09 08:29:00,27.083964348993288,4.963854315210784,20.229003,40.92541,149,-0.31375555330556537,28.934041542837072,1.9448942780986003,33.796277238083576,0,0.0
2026-02-09 08:30:00,27.083964348993288,4.963854315210784,20.229003,40.92541,0,-0.11669531192625371,28.907755345109567,1.9592503836249426,33.805881304171926,0,0.0
2026-02-09 08:31:00,27.083964348993288,4.963854315210784,20.229003,40.92541,0,-0.11669531192625371,28.88146914738206,1.9731459721955211,33.81433407787086,0,0.0
2026-02-09 08:32:00,27.083964348993288,4.963854315210784,20.229003,40.92541,0,-0.11669531192625371,28.85518294965455,1.9865907073555549,33.821659718043435,0,0.0
2026-02-09 08:33:00,25.84026748850575,3.325363744937555,20.293487,34.554894,174,-1.3603921724137926,28.790132683849954,2.0206271732038585,33.8417006168596,0,0.0
2026-02-09 08:34:00,25.84026748850575,3.325363744937555,20.293487,34.554894,0,-1.243696860487539,28.72508241804536,2.052003701636704,33.85509167213712,0,0.0
2026-02-09 08:35:00,25.84026748850575,3.325363744937555,20.293487,34.554894,0,-1.243696860487539,28.66003215224076,2.08084062193004,33.86213370706586,0,0.0
2026-02-09 08:36:00,25.84026748850575,3.325363744937555,20.293487,34.554894,0,-1.243696860487539,28.594981886436162,2.1072421977836826,33.863087380895365,0,1.0
2026-02-09 08:37:00,33.06574612068966,3.8333906000221325,25.966733,42.719089,174,5.981781771696372,28.640084288351872,2.173568128717376,34.07400461014531,0,1.0
2026-02-09 08:38:00,33.06574612068966,3.8333906000221325,25.966733,42.719089,0,7.225478632183911,28.68518669026758,2.2370046334504288,34.277698273893655,0,1.0
2026-02-09 08:39:00,33.06574612068966,3.8333906000221325,25.966733,42.719089,0,7.225478632183911,28.73028909218329,2.2977910348481223,34.4747666793036,0,1.0
2026-02-09 08:40:00,33.06574612068966,3.8333906000221325,25.966733,42.719089,0,7.225478632183911,28.775391494098997,2.356132453709915,34.665722628373786,0,0.0
2026-02-09 08:41:00,41.77936630833334,74.71028585318652,20.477987,442.38512,120,15.939098819827588,28.99418049895053,2.8928499595973647,36.226305397943946,1,0.0
2026-02-09 08:42:00,41.77936630833334,74.71028585318652,20.477987,442.38512,0,8.713620187643677,29.212969503802064,3.329931187786654,37.5377974732687,1,0.0
2026-02-09 08:43:00,41.77936630833334,74.71028585318652,20.477987,442.38512,0,8.713620187643677,29.431758508653598,3.702829002179332,38.68883101410193,1,0.0
2026-02-09 08:44:00,41.77936630833334,74.71028585318652,20.477987,442.38512,0,8.713620187643677,29.650547513505128,4.0294023875384966,39.724053482351366,1,0.0
2026-02-09 08:45:00,29.335758459770116,4.497545833187312,20.499552,39.257979,174,-3.7299876609195444,29.658662464175627,4.0282506041305,39.72928897450188,0,0.0
2026-02-09 08:46:00,29.335758459770116,4.497545833187312,20.499552,39.257979,0,-12.443607848563222,29.666777414846123,4.027081861785305,39.73448206930939,0,0.0
2026-02-09 08:47:00,29.335758459770116,4.497545833187312,20.499552,39.257979,0,-12.443607848563222,29.67489236551662,4.025896145733062,39.739632729849276,0,0.0
2026-02-09 08:48:00,29.335758459770116,4.497545833187312,20.499552,39.257979,0,-12.443607848563222,29.683007316187123,4.024693440971885,39.744740918616834,0,0.0
2026-02-09 08:49:00,30.049659109195403,3.6377759949343518,20.934394,37.067931,174,-11.729707199137934,29.74287959157026,4.002553402247712,39.74926309718954,0,0.0
2026-02-09 08:50:00,30.049659109195403,3.6377759949343518,20.934394,37.067931,0,0.7139006494252875,29.802751866953404,3.9793742332525994,39.7511874500849,0,0.0
2026-02-09 08:51:00,30.049659109195403,3.6377759949343518,20.934394,37.067931,0,0.7139006494252875,29.862624142336546,3.955137664493113,39.75046830356933,0,0.0
2026-02-09 08:52:00,30.049659109195403,3.6377759949343518,20.934394,37.067931,0,0.7139006494252875,29.92249641771969,3.9298241319805527,39.74705674767107,0,0.0
2026-02-09 08:53:00,29.44708764942529,5.627548188795338,20.449624,41.12903,174,0.11132918965517291,29.865822386756005,3.911402329835063,39.64432821134366,0,0.0
2026-02-09 08:54:00,29.44708764942529,5.627548188795338,20.449624,41.12903,0,-0.6025714597701146,29.809148355792317,3.8920541995573643,39.53928385468573,0,0.0
2026-02-09 08:55:00,29.44708764942529,5.627548188795338,20.449624,41.12903,0,-0.6025714597701146,29.752474324828636,3.8717658539296465,39.43188895965275,0,0.0
2026-02-09 08:56:00,29.44708764942529,5.627548188795338,20.449624,41.12903,0,-0.6025714597701146,29.695800293864945,3.8505224310383532,39.322106371460826,0,0.0
2026-02-09 08:57:00,28.960159459770114,4.265334240258476,20.356642,37.613233,174,-1.0894996494252887,29.67031300488276,3.850241578232265,39.29591695046342,0,0.0
2026-02-09 08:58:00,28.960159459770114,4.265334240258476,20.356642,37.613233,0,-0.48692818965517404,29.644825715900577,3.849789111804017,39.269298495410624,0,0.0
2026-02-09 08:59:00,28.960159459770114,4.265334240258476,20.356642,37.613233,0,-0.48692818965517404,29.61933842691839,3.849164971234454,39.24225085500453,0,0.0
2026-02-09 09:00:00,28.960159459770114,4.265334240258476,20.356642,37.613233,0,-0.48692818965517404,29.593851137936202,3.848369072995625,39.214773820425265,0,0.0
2026-02-09 09:01:00,28.357565678160917,4.816345285091802,20.242069,40.249635,174,-1.0895219712643716,29.527392044196866,3.83445726248971,39.11353520042114,0,0.0
2026-02-09 09:02:00,28.357565678160917,4.816345285091802,20.242069,40.249635,0,-0.6025937816091975,29.460932950457536,3.819318935234147,39.0092302885429,0,0.0
2026-02-09 09:03:00,28.357565678160917,4.816345285091802,20.242069,40.249635,0,-0.6025937816091975,29.3944738567182,3.8029394441041604,38.9018224669786,0,0.0
2026-02-09 09:04:00,28.357565678160917,4.816345285091802,20.242069,40.249635,0,-0.6025937816091975,29.328014762978864,3.7853026771072837,38.79127145574707,0,0.0
2026-02-09 09:05:00,26.332046057471263,3.077006582542625,20.472958,34.673088,174,-2.628113402298851,29.304964393917558,3.7994754717912347,38.803653073395644,0,0.0
2026-02-09 09:06:00,26.332046057471263,3.077006582542625,20.472958,34.673088,0,-2.0255196206896535,29.28191402485626,3.8134539087698673,38.81554879678093,0,0.0
2026-02-09 09:07:00,26.332046057471263,3.077006582542625,20.472958,34.673088,0,-2.0255196206896535,29.258863655794958,3.827240117633388,38.826963949878426,0,0.0
2026-02-09 09:08:00,26.332046057471263,3.077006582542625,20.472958,34.673088,0,-2.0255196206896535,29.235813286733652,3.8408361683198593,38.8379037075333,0,0.0
2026-02-09 09:09:00,28.167650287356324,3.849605796137064,20.351503,34.652841,174,-0.1899153908045932,29.239896106848597,3.839546631246456,38.838762684964735,0,0.0
2026-02-09 09:10:00,28.167650287356324,3.849605796137064,20.351503,34.652841,0,1.8356042298850603,29.24397892696354,3.8382522443493423,38.83960953783689,0,0.0
2026-02-09 09:11:00,28.167650287356324,3.849605796137064,20.351503,34.652841,0,1.8356042298850603,29.248061747078477,3.8369530027202905,38.840444253879205,0,0.0
2026-02-09 09:12:00,28.167650287356324,3.849605796137064,20.351503,34.652841,0,1.8356042298850603,29.25214456719342,3.8356489014259987,38.84126682075841,0,0.0
2026-02-09 09:13:00,29.355059511494254,4.159901522498191,20.506954,38.634087,174,3.0230134540229905,29.306778909051662,3.8129349313234635,38.83911623736032,0,0.0
2026-02-09 09:14:00,29.355059511494254,4.159901522498191,20.506954,38.634087,0,1.1874092241379302,29.361413250909898,3.7892838478989725,38.83462287065733,0,0.0
2026-02-09 09:15:00,29.355059511494254,4.159901522498191,20.506954,38.634087,0,1.1874092241379302,29.416047592768134,3.764677989328518,38.82774256608943,0,0.0
2026-02-09 09:16:00,29.355059511494254,4.159901522498191,20.506954,38.634087,0,1.1874092241379302,29.470681934626374,3.7390985064138613,38.818428200661025,0,0.0
2026-02-09 09:17:00,28.74246866091954,3.2797800955026544,20.38006,33.642576,174,0.5748183735632146,29.45493109602484,3.740159952469561,38.80533097719874,0,0.0
2026-02-09 09:18:00,28.74246866091954,3.2797800955026544,20.38006,33.642576,0,-0.6125908505747155,29.439180257423306,3.741153660546537,38.79206440878965,0,0.0
2026-02-09 09:19:00,28.74246866091954,3.2797800955026544,20.38006,33.642576,0,-0.6125908505747155,29.42342941882178,3.742079684608188,38.77862863034225,0,0.0
2026-02-09 09:20:00,28.74246866091954,3.2797800955026544,20.38006,33.642576,0,-0.6125908505747155,29.407678580220246,3.7429380748907386,38.76502376744709,0,1.0
2026-02-09 09:21:00,27.460318649425286,3.3799949095626753,20.419101,33.109002,174,-1.8947408620689679,29.40872189267235,3.7423770023120246,38.76466439845241,0,1.0
2026-02-09 09:22:00,27.460318649425286,3.3799949095626753,20.419101,33.109002,0,-1.2821500114942523,29.409765205124458,3.741815549770059,38.7643040795496,0,1.0
2026-02-09 09:23:00,27.460318649425286,3.3799949095626753,20.419101,33.109002,0,-1.2821500114942523,29.410808517576566,3.7412537170937763,38.76394281031101,0,1.0
2026-02-09 09:24:00,27.460318649425286,3.3799949095626753,20.419101,33.109002,0,-1.2821500114942523,29.411851830028674,3.740691504111895,38.76358059030841,0,0.0
2026-02-09 09:25:00,44.38834055063291,31.253430929716966,20.412382,114.897027,158,15.645871889713373,29.698313178190563,4.198578936665726,40.19476051985488,1,0.0
2026-02-09 09:26:00,44.38834055063291,31.253430929716966,20.412382,114.897027,0,16.928021901207625,29.98477452635245,4.593087778332727,41.467493972184265,1,0.0
2026-02-09 09:27:00,44.38834055063291,31.253430929716966,20.412382,114.897027,0,16.928021901207625,30.271235874514343,4.939427465314579,42.61980453780079,1,0.0
2026-02-09 09:28:00,44.38834055063291,31.253430929716966,20.412382,114.897027,0,16.928021901207625,30.55769722267623,5.247144949810014,43.675559597201264,1,0.0
2026-02-09 09:29:00,27.480111620689655,3.2435122054468777,20.546792,35.438179,174,0.019792971264369186,30.5642996772045,5.242947441927753,43.67166828202388,0,0.0
2026-02-09 09:30:00,27.480111620689655,3.2435122054468777,20.546792,35.438179,0,-16.908228929943256,30.570902131732776,5.238738108628501,43.667747403304034,0,0.0
2026-02-09 09:31:00,27.480111620689655,3.2435122054468777,20.546792,35.438179,0,-16.908228929943256,30.57750458626105,5.234516921384056,43.66379688972119,0,0.0
2026-02-09 09:32:00,27.480111620689655,3.2435122054468777,20.546792,35.438179,0,-16.908228929943256,30.58410704078932,5.23028385149365,43.659816669523444,0,0.0
2026-02-09 09:33:00,27.237702172413794,3.3551877779956807,20.420861,36.813108,174,-17.150638378219117,30.607397618854456,5.211880407671286,43.63709863803267,0,0.0
2026-02-09 09:34:00,27.237702172413794,3.3551877779956807,20.420861,36.813108,0,-0.2424094482758612,30.63068819691959,5.193305528304372,43.61395201768052,0,0.0
2026-02-09 09:35:00,27.237702172413794,3.3551877779956807,20.420861,36.813108,0,-0.2424094482758612,30.653978774984726,5.174557367209498,43.59037219300847,0,0.0
2026-02-09 09:36:00,27.237702172413794,3.3551877779956807,20.420861,36.813108,0,-0.2424094482758612,30.67726935304986,5.155634034000457,43.566354438051,0,0.0
2026-02-09 09:37:00,28.641482231292517,4.5027052845725075,20.621678,41.657715,147,1.1613706106028623,30.603531621559906,5.152531956188251,43.484861512030534,0,0.0
2026-02-09 09:38:00,28.641482231292517,4.5027052845725075,20.621678,41.657715,0,1.4037800588787235,30.52979389006995,5.148354106584483,43.400679156531154,0,0.0
2026-02-09 09:39:00,28.641482231292517,4.5027052845725075,20.621678,41.657715,0,1.4037800588787235,30.456056158579997,5.143097863571757,43.31380081750939,0,0.0
2026-02-09 09:40:00,28.641482231292517,4.5027052845725075,20.621678,41.657715,0,1.4037800588787235,30.382318427090052,5.136759916719323,43.22421821888836,0,0.0
2026-02-09 09:41:00,29.53507363793104,2.8107336060588217,22.661869,35.301285,174,2.2973714655172444,30.17824688258334,4.914727531264539,42.46506571074469,0,0.0
2026-02-09 09:42:00,29.53507363793104,2.8107336060588217,22.661869,35.301285,0,0.8935914066385209,29.974175338076638,4.673124102678573,41.65698559477307,0,0.0
2026-02-09 09:43:00,29.53507363793104,2.8107336060588217,22.661869,35.301285,0,0.8935914066385209,29.770103793569934,4.408733260179353,40.79193694401832,0,0.0
2026-02-09 09:44:00,29.53507363793104,2.8107336060588217,22.661869,35.301285,0,0.8935914066385209,29.56603224906323,4.117167345117077,39.858950611855924,0,0.0
2026-02-09 09:45:00,29.037837316091952,4.249011961820873,20.346052,36.056552,174,0.3963550847994348,29.561066896668592,4.1176293873034675,39.85514036492726,0,0.0
2026-02-09 09:46:00,29.037837316091952,4.249011961820873,20.346052,36.056552,0,-0.49723632183908606,29.55610154427396,4.118085289241796,39.851314767378454,0,0.0
2026-02-09 09:47:00,29.037837316091952,4.249011961820873,20.346052,36.056552,0,-0.49723632183908606,29.55113619187932,4.118535052971149,39.84747382430719,0,0.0
2026-02-09 09:48:00,29.037837316091952,4.249011961820873,20.346052,36.056552,0,-0.49723632183908606,29.54617083948468,4.118978680502275,39.84361754074037,0,0.0
2026-02-09 09:49:00,25.21068220833333,4.225096107858862,20.052422,36.556596,168,-4.324391429597707,29.465521224470315,4.156159073611221,39.85591890849837,0,0.0
2026-02-09 09:50:00,25.21068220833333,4.225096107858862,20.052422,36.556596,0,-3.827155107758621,29.38487160945595,4.191431964411718,39.86345152048524,0,0.0
2026-02-09 09:51:00,25.21068220833333,4.225096107858862,20.052422,36.556596,0,-3.827155107758621,29.30422199444158,4.224845129922096,39.866334819246816,0,0.0
2026-02-09 09:52:00,25.21068220833333,4.225096107858862,20.052422,36.556596,0,-3.827155107758621,29.22357237942721,4.25644236702007,39.86467829697739,0,0.0
2026-02-09 09:53:00,27.204817040229887,3.9645160213380755,20.077064,34.528725,174,-1.833020275862065,29.186201202607286,4.264282906223413,39.84690846816582,0,0.0
2026-02-09 09:54:00,27.204817040229887,3.9645160213380755,20.077064,34.528725,0,1.994134831896556,29.14883002578737,4.2717765897344915,39.8282715001236,0,0.0
2026-02-09 09:55:00,27.204817040229887,3.9645160213380755,20.077064,34.528725,0,1.994134831896556,29.11145884896744,4.278925239899238,39.80877194871554,0,0.0
2026-02-09 09:56:00,27.204817040229887,3.9645160213380755,20.077064,34.528725,0,1.994134831896556,29.07408767214752,4.285730583277317,39.78841413034081,0,0.0
2026-02-09 09:57:00,40.50632868085106,28.858126470512577,20.471945,112.195298,141,15.295646472517731,29.266523825832202,4.53263676350488,40.5981157345944,0,0.0
2026-02-09 09:58:00,40.50632868085106,28.858126470512577,20.471945,112.195298,0,13.301511640621175,29.458959979516884,4.758864020947236,41.35612003188497,0,0.0
2026-02-09 09:59:00,40.50632868085106,28.858126470512577,20.471945,112.195298,0,13.301511640621175,29.651396133201565,4.967238554006524,42.06949251821788,0,0.0
2026-02-09 10:00:00,40.50632868085106,28.858126470512577,20.471945,112.195298,0,13.301511640621175,29.84383228688625,5.159923669736228,42.74364146122682,0,0.0
2026-02-09 10:01:00,28.92926353409091,5.7746008248746135,20.193914,41.230389,88,1.7244464938610236,29.853360584485085,5.157659968413637,42.74751050551917,0,0.0
2026-02-09 10:02:00,28.92926353409091,5.7746008248746135,20.193914,41.230389,0,-11.577065146760152,29.86288888208391,5.155377364225039,42.75133229264651,0,0.0
2026-02-09 10:03:00,28.92926353409091,5.7746008248746135,20.193914,41.230389,0,-11.577065146760152,29.87241717968275,5.1530758320508205,42.7551067598098,0,0.0
2026-02-09 10:04:00,28.92926353409091,5.7746008248746135,20.193914,41.230389,0,-11.577065146760152,29.881945477281583,5.1507553465179825,42.75883384357654,0,0.0
2026-02-09 10:05:00,40.54145031543624,21.102052584199516,20.447295,84.298699,149,0.03512163458517392,30.118768881580998,5.309002101892063,43.391274136311154,0,0.0
2026-02-09 10:06:00,40.54145031543624,21.102052584199516,20.447295,84.298699,0,11.612186781345326,30.355592285880412,5.4522155266465315,43.98613110249674,0,0.0
2026-02-09 10:07:00,40.54145031543624,21.102052584199516,20.447295,84.298699,0,11.612186781345326,30.59241569017983,5.581552932026812,44.54629802024686,0,0.0
2026-02-09 10:08:00,40.54145031543624,21.102052584199516,20.447295,84.298699,0,11.612186781345326,30.82923909447925,5.697959307500281,45.07413736322995,0,0.0
2026-02-09 10:09:00,45.98017475182481,44.60336100633691,20.268075,161.315003,137,17.0509112177339,31.12611450222039,6.012298654829977,46.15686113929533,0,0.0
2026-02-09 10:10:00,45.98017475182481,44.60336100633691,20.268075,161.315003,0,5.438724436388576,31.42298990996153,6.296782695709636,47.16494664923562,0,0.0
2026-02-09 10:11:00,45.98017475182481,44.60336100633691,20.268075,161.315003,0,5.438724436388576,31.719865317702673,6.5552995260539335,48.10811413283751,0,0.0
2026-02-09 10:12:00,45.98017475182481,44.60336100633691,20.268075,161.315003,0,5.438724436388576,32.01674072544382,6.790815399696433,48.9937792246849,0,0.0
2026-02-09 10:13:00,27.370742080459774,4.344493667136842,20.421206,36.04492,174,-13.170708234976463,31.983668768259907,6.8088058449706494,49.005683380686534,0,0.0
2026-02-09 10:14:00,27.370742080459774,4.344493667136842,20.421206,36.04492,0,-18.609432671365038,31.950596811075993,6.826585946952991,49.017061678458475,0,0.0
2026-02-09 10:15:00,27.370742080459774,4.344493667136842,20.421206,36.04492,0,-18.609432671365038,31.91752485389209,6.84415734496534,49.02791821630544,0,0.0
2026-02-09 10:16:00,27.370742080459774,4.344493667136842,20.421206,36.04492,0,-18.609432671365038,31.88445289670818,6.861521642392983,49.03825700269064,0,0.0
2026-02-09 10:17:00,30.927416362068964,4.8239416291657795,20.393827,38.577047,116,-15.052758389755848,31.920868691727335,6.850352660816378,49.04675034376828,0,0.0
2026-02-09 10:18:00,30.927416362068964,4.8239416291657795,20.393827,38.577047,0,3.5566742816091903,31.9572844867465,6.838968250616562,49.0547051132879,0,0.0
2026-02-09 10:19:00,30.927416362068964,4.8239416291657795,20.393827,38.577047,0,3.5566742816091903,31.99370028176565,6.827367334133213,49.06211861709868,0,0.0
2026-02-09 10:20:00,30.927416362068964,4.8239416291657795,20.393827,38.577047,0,3.5566742816091903,32.03011607678481,6.815548805804106,49.06898809129507,0,0.0
2026-02-09 10:21:00,26.8618166091954,4.717805213588119,20.196845,37.623592,174,-0.5089254712643729,32.02014104278098,6.822784518683626,49.07710233949004,0,0.0
2026-02-09 10:22:00,26.8618166091954,4.717805213588119,20.196845,37.623592,0,-4.065599752873563,32.01016600877714,6.82999775087429,49.085160385962865,0,0.0
2026-02-09 10:23:00,26.8618166091954,4.717805213588119,20.196845,37.623592,0,-4.065599752873563,32.00019097477331,6.837188573527461,49.093162408591965,0,0.0
2026-02-09 10:24:00,26.8618166091954,4.717805213588119,20.196845,37.623592,0,-4.065599752873563,31.99021594076948,6.844357057274905,49.101108583956744,0,0.0
2026-02-09 10:25:00,23.64303702298851,2.1251255882052824,20.283011,28.075097,174,-7.284379339080456,31.64446088197541,6.730473698950377,48.470645129351354,0,0.0
2026-02-09 10:26:00,23.64303702298851,2.1251255882052824,20.283011,28.075097,0,-3.2187795862068924,31.29870582318134,6.596224931724778,47.789268152493285,0,0.0
2026-02-09 10:27:00,23.64303702298851,2.1251255882052824,20.283011,28.075097,0,-3.2187795862068924,30.95295076438726,6.440337331258596,47.05379409253375,0,0.0
2026-02-09 10:28:00,23.64303702298851,2.1251255882052824,20.283011,28.075097,0,-3.2187795862068924,30.60719570559319,6.26119485272176,46.260182837397586,0,0.0
2026-02-09 10:29:00,28.087771620689658,3.4807934350602876,20.52079,34.461208,174,1.225955011494257,30.617323372259857,6.256540695115882,46.258675110049566,0,0.0
2026-02-09 10:30:00,28.087771620689658,3.4807934350602876,20.52079,34.461208,0,4.444734597701149,30.627451038926527,6.251866388474077,46.25711701011172,0,0.0
2026-02-09 10:31:00,28.087771620689658,3.4807934350602876,20.52079,34.461208,0,4.444734597701149,30.63757870559319,6.247171887568146,46.25550842451355,0,0.0
2026-02-09 10:32:00,28.087771620689658,3.4807934350602876,20.52079,34.461208,0,4.444734597701149,30.647706372259858,6.2424571468381505,46.25384923935523,0,0.0
2026-02-09 10:33:00,28.04021581034483,3.7356098916385014,20.552798,36.248261,174,4.397178787356321,30.661081599558706,6.2358832399590405,46.250789699456305,0,0.0
2026-02-09 10:34:00,28.04021581034483,3.7356098916385014,20.552798,36.248261,0,-0.047555810344828586,30.674456826857558,6.229273190107152,46.247639802125434,0,0.0
2026-02-09 10:35:00,28.04021581034483,3.7356098916385014,20.552798,36.248261,0,-0.047555810344828586,30.68783205415641,6.2226268821027455,46.24439925941327,0,0.0
2026-02-09 10:36:00,28.04021581034483,3.7356098916385014,20.552798,36.248261,0,-0.047555810344828586,30.701207281455257,6.215944199640312,46.24106778055604,0,1.0
2026-02-09 10:37:00,29.5208959125,5.894103155325055,20.549355,42.245856,160,1.4331242918103406,30.715864176142052,6.2120407322122535,46.24596600667269,0,1.0
2026-02-09 10:38:00,29.5208959125,5.894103155325055,20.549355,42.245856,0,1.4806801021551692,30.730521070828843,6.208099620091001,46.25077012105635,0,1.0
2026-02-09 10:39:00,29.5208959125,5.894103155325055,20.549355,42.245856,0,1.4806801021551692,30.745177965515634,6.20412079153619,46.25547994435611,0,1.0
2026-02-09 10:40:00,29.5208959125,5.894103155325055,20.549355,42.245856,0,1.4806801021551692,30.759834860202425,6.20010417393587,46.2600952950421,0,0.0
2026-02-09 10:41:00,57.16204828225806,29.266079224776,20.281568,117.502299,124,29.121832471913233,31.220284437607873,7.072137043096573,48.90062704534931,1,0.0
2026-02-09 10:42:00,57.16204828225806,29.266079224776,20.281568,117.502299,0,27.641152369758064,31.68073401501333,7.820341323077161,51.23158732270623,1,0.0
2026-02-09 10:43:00,57.16204828225806,29.266079224776,20.281568,117.502299,0,27.641152369758064,32.14118359241878,8.477566863606887,53.335100751435995,1,0.0
2026-02-09 10:44:00,57.16204828225806,29.266079224776,20.281568,117.502299,0,27.641152369758064,32.601633169824225,9.063626587014191,55.26069963735971,1,0.0
2026-02-09 10:45:00,28.729086103448278,4.150905859363456,20.351573,37.546132,174,-0.7918098090517205,32.59648731628017,9.065771610495865,55.260916342519835,0,0.0
2026-02-09 10:46:00,28.729086103448278,4.150905859363456,20.351573,37.546132,0,-28.432962178809785,32.5913414627361,9.06791315691086,55.26112435501325,0,0.0
